Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
national-league-north,,Boston United,Alfreton Town,3,1,H
national-league-north,,Boston United,Banbury United,1,2,A
national-league-north,,Boston United,Bishop's Stortford,3,0,H
national-league-north,,Boston United,Blyth Spartans,3,1,H
national-league-north,,Boston United,Brackley Town,1,2,A
national-league-north,,Boston United,Buxton,2,3,A
national-league-north,,Boston United,Chester,1,0,H
national-league-north,,Boston United,Chorley,2,2,D
national-league-north,,Boston United,Curzon Ashton,1,1,D
national-league-north,,Boston United,Darlington,2,0,H
national-league-north,,Boston United,Farsley Celtic,3,0,H
national-league-north,,Boston United,Gloucester City,1,0,H
national-league-north,,Boston United,Hereford,1,0,H
national-league-north,,Boston United,King's Lynn Town,2,0,H
national-league-north,,Boston United,Peterborough Sports,2,1,H
national-league-north,,Boston United,Rushall Olympic,0,1,A
national-league-north,,Boston United,Scarborough Athletic,0,0,D
national-league-north,,Boston United,Scunthorpe United,1,1,D
national-league-north,,Boston United,Southport,3,0,H
national-league-north,,Boston United,South Shields,3,1,H
national-league-north,,Boston United,Spennymoor Town,1,2,A
national-league-north,,Boston United,Tamworth,0,2,A
national-league-north,,Boston United,Warrington Town,2,0,H
national-league-north,,Brackley Town,Alfreton Town,1,0,H
national-league-north,,Brackley Town,Banbury United,3,1,H
national-league-north,,Brackley Town,Bishop's Stortford,1,0,H
national-league-north,,Brackley Town,Blyth Spartans,1,1,D
national-league-north,,Brackley Town,Boston United,2,1,H
national-league-north,,Brackley Town,Buxton,2,1,H
national-league-north,,Brackley Town,Chester,3,1,H
national-league-north,,Brackley Town,Chorley,1,0,H
national-league-north,,Brackley Town,Curzon Ashton,0,2,A
national-league-north,,Brackley Town,Darlington,1,0,H
national-league-north,,Brackley Town,Farsley Celtic,0,0,D
national-league-north,,Brackley Town,Gloucester City,2,0,H
national-league-north,,Brackley Town,Hereford,2,0,H
national-league-north,,Brackley Town,King's Lynn Town,1,3,A
national-league-north,,Brackley Town,Peterborough Sports,3,1,H
national-league-north,,Brackley Town,Rushall Olympic,0,1,A
national-league-north,,Brackley Town,Scarborough Athletic,0,1,A
national-league-north,,Brackley Town,Scunthorpe United,2,0,H
national-league-north,,Brackley Town,Southport,0,0,D
national-league-north,,Brackley Town,South Shields,1,1,D
national-league-north,,Brackley Town,Spennymoor Town,3,1,H
national-league-north,,Brackley Town,Tamworth,3,0,H
national-league-north,,Brackley Town,Warrington Town,2,0,H
national-league-north,,Buxton,Alfreton Town,1,2,A
national-league-north,,Buxton,Banbury United,3,1,H
national-league-north,,Buxton,Bishop's Stortford,2,0,H
national-league-north,,Buxton,Blyth Spartans,3,0,H
national-league-north,,Buxton,Boston United,1,1,D
national-league-north,,Buxton,Brackley Town,0,0,D
national-league-north,,Buxton,Chester,1,4,A
national-league-north,,Buxton,Chorley,3,1,H
national-league-north,,Buxton,Curzon Ashton,1,1,D
national-league-north,,Buxton,Darlington,5,0,H
national-league-north,,Buxton,Farsley Celtic,1,2,A
national-league-north,,Buxton,Gloucester City,2,0,H
national-league-north,,Buxton,Hereford,2,1,H
national-league-north,,Buxton,King's Lynn Town,2,2,D
national-league-north,,Buxton,Peterborough Sports,2,2,D
national-league-north,,Buxton,Rushall Olympic,2,2,D
national-league-north,,Buxton,Scarborough Athletic,0,0,D
national-league-north,,Buxton,Scunthorpe United,0,0,D
national-league-north,,Buxton,Southport,0,1,A
national-league-north,,Buxton,South Shields,0,2,A
national-league-north,,Buxton,Spennymoor Town,0,2,A
national-league-north,,Buxton,Tamworth,2,1,H
national-league-north,,Buxton,Warrington Town,0,6,A
national-league-north,,Chester,Alfreton Town,0,2,A
national-league-north,,Chester,Banbury United,1,1,D
national-league-north,,Chester,Bishop's Stortford,2,0,H
national-league-north,,Chester,Blyth Spartans,2,1,H
national-league-north,,Chester,Boston United,0,0,D
national-league-north,,Chester,Brackley Town,1,0,H
national-league-north,,Chester,Buxton,0,1,A
national-league-north,,Chester,Chorley,0,0,D
national-league-north,,Chester,Curzon Ashton,0,0,D
national-league-north,,Chester,Darlington,0,0,D
national-league-north,,Chester,Farsley Celtic,2,0,H
national-league-north,,Chester,Gloucester City,3,0,H
national-league-north,,Chester,Hereford,1,2,A
national-league-north,,Chester,King's Lynn Town,3,0,H
national-league-north,,Chester,Peterborough Sports,3,2,H
national-league-north,,Chester,Rushall Olympic,0,1,A
national-league-north,,Chester,Scarborough Athletic,3,0,H
national-league-north,,Chester,Scunthorpe United,2,0,H
national-league-north,,Chester,Southport,0,1,A
national-league-north,,Chester,South Shields,0,1,A
national-league-north,,Chester,Spennymoor Town,1,1,D
national-league-north,,Chester,Tamworth,2,0,H
national-league-north,,Chester,Warrington Town,2,0,H
national-league-north,,Chorley,Alfreton Town,3,2,H
national-league-north,,Chorley,Banbury United,3,0,H
national-league-north,,Chorley,Bishop's Stortford,2,1,H
national-league-north,,Chorley,Blyth Spartans,2,0,H
national-league-north,,Chorley,Boston United,0,3,A
national-league-north,,Chorley,Brackley Town,1,1,D
national-league-north,,Chorley,Buxton,3,2,H
national-league-north,,Chorley,Chester,0,2,A
national-league-north,,Chorley,Curzon Ashton,4,0,H
national-league-north,,Chorley,Darlington,8,0,H
national-league-north,,Chorley,Farsley Celtic,1,1,D
national-league-north,,Chorley,Gloucester City,3,1,H
national-league-north,,Chorley,Hereford,1,2,A
national-league-north,,Chorley,King's Lynn Town,3,1,H
national-league-north,,Chorley,Peterborough Sports,2,0,H
national-league-north,,Chorley,Rushall Olympic,2,1,H
national-league-north,,Chorley,Scarborough Athletic,3,0,H
national-league-north,,Chorley,Scunthorpe United,1,1,D
national-league-north,,Chorley,Southport,3,0,H
national-league-north,,Chorley,South Shields,2,1,H
national-league-north,,Chorley,Spennymoor Town,2,1,H
national-league-north,,Chorley,Tamworth,1,0,H
national-league-north,,Chorley,Warrington Town,0,1,A
national-league-north,,Curzon Ashton,Alfreton Town,2,1,H
national-league-north,,Curzon Ashton,Banbury United,4,1,H
national-league-north,,Curzon Ashton,Bishop's Stortford,1,0,H
national-league-north,,Curzon Ashton,Blyth Spartans,3,1,H
national-league-north,,Curzon Ashton,Boston United,3,1,H
national-league-north,,Curzon Ashton,Brackley Town,2,0,H
national-league-north,,Curzon Ashton,Buxton,0,3,A
national-league-north,,Curzon Ashton,Chester,0,1,A
national-league-north,,Curzon Ashton,Chorley,0,1,A
national-league-north,,Curzon Ashton,Darlington,1,3,A
national-league-north,,Curzon Ashton,Farsley Celtic,0,0,D
national-league-north,,Curzon Ashton,Gloucester City,4,1,H
national-league-north,,Curzon Ashton,Hereford,1,0,H
national-league-north,,Curzon Ashton,King's Lynn Town,1,1,D
national-league-north,,Curzon Ashton,Peterborough Sports,1,2,A
national-league-north,,Curzon Ashton,Rushall Olympic,1,1,D
national-league-north,,Curzon Ashton,Scarborough Athletic,0,1,A
national-league-north,,Curzon Ashton,Scunthorpe United,1,0,H
national-league-north,,Curzon Ashton,Southport,3,2,H
national-league-north,,Curzon Ashton,South Shields,2,0,H
national-league-north,,Curzon Ashton,Spennymoor Town,0,3,A
national-league-north,,Curzon Ashton,Tamworth,0,1,A
national-league-north,,Curzon Ashton,Warrington Town,0,3,A
national-league-north,,Darlington,Alfreton Town,0,2,A
national-league-north,,Darlington,Banbury United,3,1,H
national-league-north,,Darlington,Bishop's Stortford,0,2,A
national-league-north,,Darlington,Blyth Spartans,0,0,D
national-league-north,,Darlington,Boston United,0,0,D
national-league-north,,Darlington,Brackley Town,1,1,D
national-league-north,,Darlington,Buxton,2,1,H
national-league-north,,Darlington,Chester,3,2,H
national-league-north,,Darlington,Chorley,0,3,A
national-league-north,,Darlington,Curzon Ashton,1,3,A
national-league-north,,Darlington,Farsley Celtic,3,1,H
national-league-north,,Darlington,Gloucester City,1,1,D
national-league-north,,Darlington,Hereford,2,0,H
national-league-north,,Darlington,King's Lynn Town,1,2,A
national-league-north,,Darlington,Peterborough Sports,1,0,H
national-league-north,,Darlington,Rushall Olympic,1,1,D
national-league-north,,Darlington,Scarborough Athletic,0,1,A
national-league-north,,Darlington,Scunthorpe United,4,0,H
national-league-north,,Darlington,Southport,2,0,H
national-league-north,,Darlington,South Shields,2,2,D
national-league-north,,Darlington,Spennymoor Town,1,2,A
national-league-north,,Darlington,Tamworth,0,1,A
national-league-north,,Darlington,Warrington Town,1,1,D
national-league-north,,Farsley Celtic,Alfreton Town,2,3,A
national-league-north,,Farsley Celtic,Banbury United,0,1,A
national-league-north,,Farsley Celtic,Bishop's Stortford,3,1,H
national-league-north,,Farsley Celtic,Blyth Spartans,1,0,H
national-league-north,,Farsley Celtic,Boston United,2,0,H
national-league-north,,Farsley Celtic,Brackley Town,1,4,A
national-league-north,,Farsley Celtic,Buxton,2,0,H
national-league-north,,Farsley Celtic,Chester,1,2,A
national-league-north,,Farsley Celtic,Chorley,1,1,D
national-league-north,,Farsley Celtic,Curzon Ashton,2,1,H
national-league-north,,Farsley Celtic,Darlington,1,2,A
national-league-north,,Farsley Celtic,Gloucester City,1,0,H
national-league-north,,Farsley Celtic,Hereford,0,0,D
national-league-north,,Farsley Celtic,King's Lynn Town,0,0,D
national-league-north,,Farsley Celtic,Peterborough Sports,1,0,H
national-league-north,,Farsley Celtic,Rushall Olympic,1,4,A
national-league-north,,Farsley Celtic,Scarborough Athletic,2,0,H
national-league-north,,Farsley Celtic,Scunthorpe United,0,2,A
national-league-north,,Farsley Celtic,Southport,0,0,D
national-league-north,,Farsley Celtic,South Shields,1,1,D
national-league-north,,Farsley Celtic,Spennymoor Town,0,0,D
national-league-north,,Farsley Celtic,Tamworth,2,2,D
national-league-north,,Farsley Celtic,Warrington Town,0,2,A
national-league-north,,Gloucester City,Alfreton Town,3,0,H
national-league-north,,Gloucester City,Banbury United,0,2,A
national-league-north,,Gloucester City,Bishop's Stortford,1,1,D
national-league-north,,Gloucester City,Blyth Spartans,0,1,A
national-league-north,,Gloucester City,Boston United,3,7,A
national-league-north,,Gloucester City,Brackley Town,1,1,D
national-league-north,,Gloucester City,Buxton,0,0,D
national-league-north,,Gloucester City,Chester,1,6,A
national-league-north,,Gloucester City,Chorley,0,2,A
national-league-north,,Gloucester City,Curzon Ashton,3,0,H
national-league-north,,Gloucester City,Darlington,0,1,A
national-league-north,,Gloucester City,Farsley Celtic,0,1,A
national-league-north,,Gloucester City,Hereford,2,3,A
national-league-north,,Gloucester City,King's Lynn Town,1,2,A
national-league-north,,Gloucester City,Peterborough Sports,2,1,H
national-league-north,,Gloucester City,Rushall Olympic,2,0,H
national-league-north,,Gloucester City,Scarborough Athletic,1,0,H
national-league-north,,Gloucester City,Scunthorpe United,1,2,A
national-league-north,,Gloucester City,Southport,2,2,D
national-league-north,,Gloucester City,South Shields,0,5,A
national-league-north,,Gloucester City,Spennymoor Town,4,2,H
national-league-north,,Gloucester City,Tamworth,1,2,A
national-league-north,,Gloucester City,Warrington Town,1,3,A
national-league-north,,Hereford,Alfreton Town,3,3,D
national-league-north,,Hereford,Banbury United,4,1,H
national-league-north,,Hereford,Bishop's Stortford,1,0,H
national-league-north,,Hereford,Blyth Spartans,5,2,H
national-league-north,,Hereford,Boston United,0,2,A
national-league-north,,Hereford,Brackley Town,1,0,H
national-league-north,,Hereford,Buxton,2,2,D
national-league-north,,Hereford,Chester,1,1,D
national-league-north,,Hereford,Chorley,0,1,A
national-league-north,,Hereford,Curzon Ashton,3,1,H
national-league-north,,Hereford,Darlington,1,0,H
national-league-north,,Hereford,Farsley Celtic,4,1,H
national-league-north,,Hereford,Gloucester City,1,1,D
national-league-north,,Hereford,King's Lynn Town,2,2,D
national-league-north,,Hereford,Peterborough Sports,0,1,A
national-league-north,,Hereford,Rushall Olympic,1,0,H
national-league-north,,Hereford,Scarborough Athletic,3,1,H
national-league-north,,Hereford,Scunthorpe United,1,5,A
national-league-north,,Hereford,Southport,0,1,A
national-league-north,,Hereford,South Shields,0,3,A
national-league-north,,Hereford,Spennymoor Town,2,1,H
national-league-north,,Hereford,Tamworth,0,0,D
national-league-north,,Hereford,Warrington Town,2,1,H
national-league-north,,King's Lynn Town,Alfreton Town,2,1,H
national-league-north,,King's Lynn Town,Banbury United,1,2,A
national-league-north,,King's Lynn Town,Bishop's Stortford,3,2,H
national-league-north,,King's Lynn Town,Blyth Spartans,1,1,D
national-league-north,,King's Lynn Town,Boston United,1,2,A
national-league-north,,King's Lynn Town,Brackley Town,2,2,D
national-league-north,,King's Lynn Town,Buxton,1,3,A
national-league-north,,King's Lynn Town,Chester,0,0,D
national-league-north,,King's Lynn Town,Chorley,1,0,H
national-league-north,,King's Lynn Town,Curzon Ashton,0,4,A
national-league-north,,King's Lynn Town,Darlington,0,1,A
national-league-north,,King's Lynn Town,Farsley Celtic,0,0,D
national-league-north,,King's Lynn Town,Gloucester City,1,1,D
national-league-north,,King's Lynn Town,Hereford,2,2,D
national-league-north,,King's Lynn Town,Peterborough Sports,0,1,A
national-league-north,,King's Lynn Town,Rushall Olympic,2,1,H
national-league-north,,King's Lynn Town,Scarborough Athletic,3,4,A
national-league-north,,King's Lynn Town,Scunthorpe United,3,1,H
national-league-north,,King's Lynn Town,Southport,1,4,A
national-league-north,,King's Lynn Town,South Shields,3,1,H
national-league-north,,King's Lynn Town,Spennymoor Town,0,1,A
national-league-north,,King's Lynn Town,Tamworth,1,1,D
national-league-north,,King's Lynn Town,Warrington Town,0,0,D
national-league-north,,Peterborough Sports,Alfreton Town,1,1,D
national-league-north,,Peterborough Sports,Banbury United,2,0,H
national-league-north,,Peterborough Sports,Bishop's Stortford,4,2,H
national-league-north,,Peterborough Sports,Blyth Spartans,2,2,D
national-league-north,,Peterborough Sports,Boston United,0,2,A
national-league-north,,Peterborough Sports,Brackley Town,0,3,A
national-league-north,,Peterborough Sports,Buxton,1,3,A
national-league-north,,Peterborough Sports,Chester,1,1,D
national-league-north,,Peterborough Sports,Chorley,1,3,A
national-league-north,,Peterborough Sports,Curzon Ashton,1,1,D
national-league-north,,Peterborough Sports,Darlington,2,0,H
national-league-north,,Peterborough Sports,Farsley Celtic,1,0,H
national-league-north,,Peterborough Sports,Gloucester City,1,0,H
national-league-north,,Peterborough Sports,Hereford,1,4,A
national-league-north,,Peterborough Sports,King's Lynn Town,1,1,D
national-league-north,,Peterborough Sports,Rushall Olympic,4,0,H
national-league-north,,Peterborough Sports,Scarborough Athletic,1,0,H
national-league-north,,Peterborough Sports,Scunthorpe United,0,1,A
national-league-north,,Peterborough Sports,Southport,2,0,H
national-league-north,,Peterborough Sports,South Shields,2,4,A
national-league-north,,Peterborough Sports,Spennymoor Town,0,2,A
national-league-north,,Peterborough Sports,Tamworth,1,4,A
national-league-north,,Peterborough Sports,Warrington Town,1,3,A
national-league-north,,Rushall Olympic,Alfreton Town,1,1,D
national-league-north,,Rushall Olympic,Banbury United,1,1,D
national-league-north,,Rushall Olympic,Bishop's Stortford,4,0,H
national-league-north,,Rushall Olympic,Blyth Spartans,1,3,A
national-league-north,,Rushall Olympic,Boston United,1,0,H
national-league-north,,Rushall Olympic,Brackley Town,0,2,A
national-league-north,,Rushall Olympic,Buxton,0,3,A
national-league-north,,Rushall Olympic,Chester,1,1,D
national-league-north,,Rushall Olympic,Chorley,5,0,H
national-league-north,,Rushall Olympic,Curzon Ashton,2,2,D
national-league-north,,Rushall Olympic,Darlington,3,2,H
national-league-north,,Rushall Olympic,Farsley Celtic,0,2,A
national-league-north,,Rushall Olympic,Gloucester City,3,3,D
national-league-north,,Rushall Olympic,Hereford,0,1,A
national-league-north,,Rushall Olympic,King's Lynn Town,1,2,A
national-league-north,,Rushall Olympic,Peterborough Sports,1,0,H
national-league-north,,Rushall Olympic,Scarborough Athletic,4,2,H
national-league-north,,Rushall Olympic,Scunthorpe United,0,3,A
national-league-north,,Rushall Olympic,Southport,2,3,A
national-league-north,,Rushall Olympic,South Shields,2,0,H
national-league-north,,Rushall Olympic,Spennymoor Town,4,3,H
national-league-north,,Rushall Olympic,Tamworth,1,2,A
national-league-north,,Rushall Olympic,Warrington Town,0,0,D
national-league-north,,Scarborough Athletic,Alfreton Town,0,1,A
national-league-north,,Scarborough Athletic,Banbury United,3,0,H
national-league-north,,Scarborough Athletic,Bishop's Stortford,5,0,H
national-league-north,,Scarborough Athletic,Blyth Spartans,1,0,H
national-league-north,,Scarborough Athletic,Boston United,3,2,H
national-league-north,,Scarborough Athletic,Brackley Town,2,1,H
national-league-north,,Scarborough Athletic,Buxton,1,0,H
national-league-north,,Scarborough Athletic,Chester,1,0,H
national-league-north,,Scarborough Athletic,Chorley,1,1,D
national-league-north,,Scarborough Athletic,Curzon Ashton,0,2,A
national-league-north,,Scarborough Athletic,Darlington,2,0,H
national-league-north,,Scarborough Athletic,Farsley Celtic,1,2,A
national-league-north,,Scarborough Athletic,Gloucester City,1,1,D
national-league-north,,Scarborough Athletic,Hereford,3,0,H
national-league-north,,Scarborough Athletic,King's Lynn Town,2,0,H
national-league-north,,Scarborough Athletic,Peterborough Sports,1,1,D
national-league-north,,Scarborough Athletic,Rushall Olympic,3,1,H
national-league-north,,Scarborough Athletic,Scunthorpe United,0,0,D
national-league-north,,Scarborough Athletic,Southport,0,1,A
national-league-north,,Scarborough Athletic,South Shields,1,1,D
national-league-north,,Scarborough Athletic,Spennymoor Town,1,1,D
national-league-north,,Scarborough Athletic,Tamworth,0,1,A
national-league-north,,Scarborough Athletic,Warrington Town,2,2,D
national-league-north,,Scunthorpe United,Alfreton Town,1,0,H
national-league-north,,Scunthorpe United,Banbury United,2,0,H
national-league-north,,Scunthorpe United,Bishop's Stortford,6,1,H
national-league-north,,Scunthorpe United,Blyth Spartans,5,1,H
national-league-north,,Scunthorpe United,Boston United,2,2,D
national-league-north,,Scunthorpe United,Brackley Town,1,0,H
national-league-north,,Scunthorpe United,Buxton,0,3,A
national-league-north,,Scunthorpe United,Chester,2,2,D
national-league-north,,Scunthorpe United,Chorley,3,0,H
national-league-north,,Scunthorpe United,Curzon Ashton,0,1,A
national-league-north,,Scunthorpe United,Darlington,4,0,H
national-league-north,,Scunthorpe United,Farsley Celtic,2,0,H
national-league-north,,Scunthorpe United,Gloucester City,2,0,H
national-league-north,,Scunthorpe United,Hereford,4,1,H
national-league-north,,Scunthorpe United,King's Lynn Town,0,0,D
national-league-north,,Scunthorpe United,Peterborough Sports,1,1,D
national-league-north,,Scunthorpe United,Rushall Olympic,2,0,H
national-league-north,,Scunthorpe United,Scarborough Athletic,4,1,H
national-league-north,,Scunthorpe United,Southport,1,0,H
national-league-north,,Scunthorpe United,South Shields,3,1,H
national-league-north,,Scunthorpe United,Spennymoor Town,6,0,H
national-league-north,,Scunthorpe United,Tamworth,0,1,A
national-league-north,,Scunthorpe United,Warrington Town,1,0,H
national-league-north,,South Shields,Alfreton Town,3,1,H
national-league-north,,South Shields,Banbury United,4,0,H
national-league-north,,South Shields,Bishop's Stortford,7,0,H
national-league-north,,South Shields,Blyth Spartans,1,3,A
national-league-north,,South Shields,Boston United,1,2,A
national-league-north,,South Shields,Brackley Town,0,1,A
national-league-north,,South Shields,Buxton,1,0,H
national-league-north,,South Shields,Chester,0,1,A
national-league-north,,South Shields,Chorley,2,1,H
national-league-north,,South Shields,Curzon Ashton,0,0,D
national-league-north,,South Shields,Darlington,0,4,A
national-league-north,,South Shields,Farsley Celtic,2,1,H
national-league-north,,South Shields,Gloucester City,3,0,H
national-league-north,,South Shields,Hereford,0,0,D
national-league-north,,South Shields,King's Lynn Town,2,0,H
national-league-north,,South Shields,Peterborough Sports,1,2,A
national-league-north,,South Shields,Rushall Olympic,2,0,H
national-league-north,,South Shields,Scarborough Athletic,1,0,H
national-league-north,,South Shields,Scunthorpe United,2,1,H
national-league-north,,South Shields,Southport,3,0,H
national-league-north,,South Shields,Spennymoor Town,2,0,H
national-league-north,,South Shields,Tamworth,1,0,H
national-league-north,,South Shields,Warrington Town,1,1,D
national-league-north,,Southport,Alfreton Town,2,3,A
national-league-north,,Southport,Banbury United,0,1,A
national-league-north,,Southport,Bishop's Stortford,4,1,H
national-league-north,,Southport,Blyth Spartans,2,3,A
national-league-north,,Southport,Boston United,0,2,A
national-league-north,,Southport,Brackley Town,3,1,H
national-league-north,,Southport,Buxton,2,2,D
national-league-north,,Southport,Chester,0,2,A
national-league-north,,Southport,Chorley,0,2,A
national-league-north,,Southport,Curzon Ashton,0,3,A
national-league-north,,Southport,Darlington,2,0,H
national-league-north,,Southport,Farsley Celtic,1,1,D
national-league-north,,Southport,Gloucester City,2,1,H
national-league-north,,Southport,Hereford,1,2,A
national-league-north,,Southport,King's Lynn Town,0,4,A
national-league-north,,Southport,Peterborough Sports,0,0,D
national-league-north,,Southport,Rushall Olympic,3,0,H
national-league-north,,Southport,Scarborough Athletic,3,1,H
national-league-north,,Southport,Scunthorpe United,0,1,A
national-league-north,,Southport,South Shields,1,0,H
national-league-north,,Southport,Spennymoor Town,1,2,A
national-league-north,,Southport,Tamworth,0,0,D
national-league-north,,Southport,Warrington Town,0,4,A
national-league-north,,Spennymoor Town,Alfreton Town,2,1,H
national-league-north,,Spennymoor Town,Banbury United,5,2,H
national-league-north,,Spennymoor Town,Bishop's Stortford,1,0,H
national-league-north,,Spennymoor Town,Blyth Spartans,2,0,H
national-league-north,,Spennymoor Town,Boston United,0,0,D
national-league-north,,Spennymoor Town,Brackley Town,0,1,A
national-league-north,,Spennymoor Town,Buxton,2,3,A
national-league-north,,Spennymoor Town,Chester,1,1,D
national-league-north,,Spennymoor Town,Chorley,0,2,A
national-league-north,,Spennymoor Town,Curzon Ashton,1,2,A
national-league-north,,Spennymoor Town,Darlington,2,1,H
national-league-north,,Spennymoor Town,Farsley Celtic,3,1,H
national-league-north,,Spennymoor Town,Gloucester City,3,0,H
national-league-north,,Spennymoor Town,Hereford,2,0,H
national-league-north,,Spennymoor Town,King's Lynn Town,3,0,H
national-league-north,,Spennymoor Town,Peterborough Sports,0,0,D
national-league-north,,Spennymoor Town,Rushall Olympic,3,0,H
national-league-north,,Spennymoor Town,Scarborough Athletic,1,1,D
national-league-north,,Spennymoor Town,Scunthorpe United,1,0,H
national-league-north,,Spennymoor Town,Southport,5,1,H
national-league-north,,Spennymoor Town,South Shields,2,5,A
national-league-north,,Spennymoor Town,Tamworth,1,4,A
national-league-north,,Spennymoor Town,Warrington Town,2,0,H
national-league-north,,Tamworth,Alfreton Town,0,1,A
national-league-north,,Tamworth,Banbury United,1,2,A
national-league-north,,Tamworth,Bishop's Stortford,3,0,H
national-league-north,,Tamworth,Blyth Spartans,3,1,H
