Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
national-league-south,,Tonbridge Angels,Salisbury,3,2,H
national-league-south,,Tonbridge Angels,Slough Town,0,0,D
national-league-south,,Tonbridge Angels,Torquay United,1,2,A
national-league-south,,Tonbridge Angels,Weston-super-Mare,0,0,D
national-league-south,,Tonbridge Angels,Worthing,1,0,H
national-league-south,,Torquay United,AFC Totton,3,1,H
national-league-south,,Torquay United,Bath City,4,1,H
national-league-south,,Torquay United,Chelmsford City,0,5,A
national-league-south,,Torquay United,Chesham United,2,1,H
national-league-south,,Torquay United,Chippenham Town,3,0,H
national-league-south,,Torquay United,Dagenham & Redbridge,0,0,D
national-league-south,,Torquay United,Dorking Wanderers,2,2,D
national-league-south,,Torquay United,Dover Athletic,3,2,H
national-league-south,,Torquay United,Eastbourne Borough,7,0,H
national-league-south,,Torquay United,Ebbsfleet United,1,0,H
national-league-south,,Torquay United,Enfield Town,3,1,H
national-league-south,,Torquay United,Farnborough,2,2,D
national-league-south,,Torquay United,Hampton & Richmond Borough,4,1,H
national-league-south,,Torquay United,Hemel Hempstead Town,1,2,A
national-league-south,,Torquay United,Hornchurch,1,2,A
national-league-south,,Torquay United,Horsham,2,0,H
national-league-south,,Torquay United,Maidenhead United,1,1,D
national-league-south,,Torquay United,Maidstone United,1,1,D
national-league-south,,Torquay United,Salisbury,2,1,H
national-league-south,,Torquay United,Slough Town,4,2,H
national-league-south,,Torquay United,Tonbridge Angels,1,2,A
national-league-south,,Torquay United,Weston-super-Mare,3,1,H
national-league-south,,Torquay United,Worthing,3,2,H
national-league-south,,Weston-super-Mare,AFC Totton,1,0,H
national-league-south,,Weston-super-Mare,Bath City,2,1,H
national-league-south,,Weston-super-Mare,Chelmsford City,0,0,D
national-league-south,,Weston-super-Mare,Chesham United,1,0,H
national-league-south,,Weston-super-Mare,Chippenham Town,1,0,H
national-league-south,,Weston-super-Mare,Dagenham & Redbridge,3,0,H
national-league-south,,Weston-super-Mare,Dorking Wanderers,1,1,D
national-league-south,,Weston-super-Mare,Dover Athletic,1,2,A
national-league-south,,Weston-super-Mare,Eastbourne Borough,3,1,H
national-league-south,,Weston-super-Mare,Ebbsfleet United,1,0,H
national-league-south,,Weston-super-Mare,Enfield Town,1,0,H
national-league-south,,Weston-super-Mare,Farnborough,4,1,H
national-league-south,,Weston-super-Mare,Hampton & Richmond Borough,2,0,H
national-league-south,,Weston-super-Mare,Hemel Hempstead Town,0,0,D
national-league-south,,Weston-super-Mare,Hornchurch,1,2,A
national-league-south,,Weston-super-Mare,Horsham,1,0,H
national-league-south,,Weston-super-Mare,Maidenhead United,1,0,H
national-league-south,,Weston-super-Mare,Maidstone United,3,0,H
national-league-south,,Weston-super-Mare,Salisbury,1,0,H
national-league-south,,Weston-super-Mare,Slough Town,5,1,H
national-league-south,,Weston-super-Mare,Tonbridge Angels,0,1,A
national-league-south,,Weston-super-Mare,Torquay United,0,3,A
national-league-south,,Weston-super-Mare,Worthing,2,3,A
national-league-south,,Worthing,AFC Totton,4,0,H
national-league-south,,Worthing,Bath City,1,1,D
national-league-south,,Worthing,Chelmsford City,2,0,H
national-league-south,,Worthing,Chesham United,2,0,H
national-league-south,,Worthing,Chippenham Town,2,2,D
national-league-south,,Worthing,Dagenham & Redbridge,7,2,H
national-league-south,,Worthing,Dorking Wanderers,3,2,H
national-league-south,,Worthing,Dover Athletic,3,1,H
national-league-south,,Worthing,Eastbourne Borough,2,1,H
national-league-south,,Worthing,Ebbsfleet United,2,0,H
national-league-south,,Worthing,Enfield Town,0,0,D
national-league-south,,Worthing,Farnborough,5,0,H
national-league-south,,Worthing,Hampton & Richmond Borough,3,0,H
national-league-south,,Worthing,Hemel Hempstead Town,4,0,H
national-league-south,,Worthing,Hornchurch,5,0,H
national-league-south,,Worthing,Horsham,1,1,D
national-league-south,,Worthing,Maidenhead United,0,0,D
national-league-south,,Worthing,Maidstone United,3,3,D
national-league-south,,Worthing,Salisbury,2,0,H
national-league-south,,Worthing,Slough Town,4,1,H
national-league-south,,Worthing,Tonbridge Angels,0,1,A
national-league-south,,Worthing,Torquay United,3,1,H
national-league-south,,Worthing,Weston-super-Mare,1,1,D
