Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
isthmian-league-premier,,Cray Wanderers,Wingate & Finchley,3,5,A
isthmian-league-premier,,Cray Wanderers,Worthing,1,2,A
isthmian-league-premier,,East Thurrock United,Bishop's Stortford,1,2,A
isthmian-league-premier,,East Thurrock United,Bognor Regis Town,2,2,D
isthmian-league-premier,,East Thurrock United,Bowers & Pitsea,0,2,A
isthmian-league-premier,,East Thurrock United,Brightlingsea Regent,1,1,D
isthmian-league-premier,,East Thurrock United,Carshalton Athletic,1,0,H
isthmian-league-premier,,East Thurrock United,Cheshunt,0,2,A
isthmian-league-premier,,East Thurrock United,Corinthian-Casuals,1,1,D
isthmian-league-premier,,East Thurrock United,Cray Wanderers,1,3,A
isthmian-league-premier,,East Thurrock United,Enfield Town,0,8,A
isthmian-league-premier,,East Thurrock United,Folkestone Invicta,1,1,D
isthmian-league-premier,,East Thurrock United,Haringey Borough,1,3,A
isthmian-league-premier,,East Thurrock United,Hornchurch,4,3,H
isthmian-league-premier,,East Thurrock United,Horsham,2,3,A
isthmian-league-premier,,East Thurrock United,Kingstonian,2,1,H
isthmian-league-premier,,East Thurrock United,Leatherhead,0,2,A
isthmian-league-premier,,East Thurrock United,Lewes,2,0,H
isthmian-league-premier,,East Thurrock United,Margate,0,0,D
isthmian-league-premier,,East Thurrock United,Merstham,2,0,H
isthmian-league-premier,,East Thurrock United,Potters Bar Town,1,0,H
isthmian-league-premier,,East Thurrock United,Wingate & Finchley,2,2,D
isthmian-league-premier,,East Thurrock United,Worthing,0,1,A
isthmian-league-premier,,Enfield Town,Bishop's Stortford,0,2,A
isthmian-league-premier,,Enfield Town,Bognor Regis Town,1,0,H
isthmian-league-premier,,Enfield Town,Bowers & Pitsea,3,1,H
isthmian-league-premier,,Enfield Town,Brightlingsea Regent,2,0,H
isthmian-league-premier,,Enfield Town,Carshalton Athletic,2,1,H
isthmian-league-premier,,Enfield Town,Cheshunt,1,0,H
isthmian-league-premier,,Enfield Town,Corinthian-Casuals,2,1,H
isthmian-league-premier,,Enfield Town,Cray Wanderers,3,3,D
isthmian-league-premier,,Enfield Town,East Thurrock United,3,0,H
isthmian-league-premier,,Enfield Town,Folkestone Invicta,2,3,A
isthmian-league-premier,,Enfield Town,Haringey Borough,1,0,H
isthmian-league-premier,,Enfield Town,Hornchurch,2,1,H
isthmian-league-premier,,Enfield Town,Horsham,1,0,H
isthmian-league-premier,,Enfield Town,Kingstonian,2,0,H
isthmian-league-premier,,Enfield Town,Leatherhead,1,0,H
isthmian-league-premier,,Enfield Town,Lewes,1,4,A
isthmian-league-premier,,Enfield Town,Margate,4,0,H
isthmian-league-premier,,Enfield Town,Merstham,3,1,H
isthmian-league-premier,,Enfield Town,Potters Bar Town,4,0,H
isthmian-league-premier,,Enfield Town,Wingate & Finchley,2,1,H
isthmian-league-premier,,Enfield Town,Worthing,2,2,D
isthmian-league-premier,,Folkestone Invicta,Bishop's Stortford,0,0,D
isthmian-league-premier,,Folkestone Invicta,Bognor Regis Town,1,0,H
isthmian-league-premier,,Folkestone Invicta,Bowers & Pitsea,2,2,D
isthmian-league-premier,,Folkestone Invicta,Brightlingsea Regent,5,1,H
isthmian-league-premier,,Folkestone Invicta,Carshalton Athletic,1,1,D
isthmian-league-premier,,Folkestone Invicta,Cheshunt,0,4,A
isthmian-league-premier,,Folkestone Invicta,Corinthian-Casuals,2,2,D
isthmian-league-premier,,Folkestone Invicta,Cray Wanderers,1,0,H
isthmian-league-premier,,Folkestone Invicta,East Thurrock United,3,1,H
isthmian-league-premier,,Folkestone Invicta,Enfield Town,0,0,D
isthmian-league-premier,,Folkestone Invicta,Haringey Borough,5,0,H
isthmian-league-premier,,Folkestone Invicta,Hornchurch,0,0,D
isthmian-league-premier,,Folkestone Invicta,Horsham,2,1,H
isthmian-league-premier,,Folkestone Invicta,Kingstonian,5,1,H
isthmian-league-premier,,Folkestone Invicta,Leatherhead,3,0,H
isthmian-league-premier,,Folkestone Invicta,Lewes,1,2,A
isthmian-league-premier,,Folkestone Invicta,Margate,0,1,A
isthmian-league-premier,,Folkestone Invicta,Merstham,6,1,H
isthmian-league-premier,,Folkestone Invicta,Potters Bar Town,3,3,D
isthmian-league-premier,,Folkestone Invicta,Wingate & Finchley,1,0,H
isthmian-league-premier,,Folkestone Invicta,Worthing,3,1,H
isthmian-league-premier,,Haringey Borough,Bishop's Stortford,0,6,A
isthmian-league-premier,,Haringey Borough,Bognor Regis Town,3,3,D
isthmian-league-premier,,Haringey Borough,Bowers & Pitsea,0,0,D
isthmian-league-premier,,Haringey Borough,Brightlingsea Regent,3,0,H
isthmian-league-premier,,Haringey Borough,Carshalton Athletic,1,1,D
isthmian-league-premier,,Haringey Borough,Cheshunt,2,4,A
isthmian-league-premier,,Haringey Borough,Corinthian-Casuals,0,1,A
isthmian-league-premier,,Haringey Borough,Cray Wanderers,1,1,D
isthmian-league-premier,,Haringey Borough,East Thurrock United,5,1,H
isthmian-league-premier,,Haringey Borough,Enfield Town,0,0,D
isthmian-league-premier,,Haringey Borough,Folkestone Invicta,4,4,D
isthmian-league-premier,,Haringey Borough,Hornchurch,3,3,D
isthmian-league-premier,,Haringey Borough,Horsham,3,1,H
isthmian-league-premier,,Haringey Borough,Kingstonian,2,3,A
isthmian-league-premier,,Haringey Borough,Leatherhead,2,3,A
isthmian-league-premier,,Haringey Borough,Lewes,2,2,D
isthmian-league-premier,,Haringey Borough,Margate,2,2,D
isthmian-league-premier,,Haringey Borough,Merstham,1,0,H
isthmian-league-premier,,Haringey Borough,Potters Bar Town,2,2,D
isthmian-league-premier,,Haringey Borough,Wingate & Finchley,4,1,H
isthmian-league-premier,,Haringey Borough,Worthing,2,2,D
isthmian-league-premier,,Hornchurch,Bishop's Stortford,2,0,H
isthmian-league-premier,,Hornchurch,Bognor Regis Town,3,3,D
isthmian-league-premier,,Hornchurch,Bowers & Pitsea,1,0,H
isthmian-league-premier,,Hornchurch,Brightlingsea Regent,3,0,H
isthmian-league-premier,,Hornchurch,Carshalton Athletic,1,1,D
isthmian-league-premier,,Hornchurch,Cheshunt,0,1,A
isthmian-league-premier,,Hornchurch,Corinthian-Casuals,2,0,H
isthmian-league-premier,,Hornchurch,Cray Wanderers,1,2,A
isthmian-league-premier,,Hornchurch,East Thurrock United,6,0,H
isthmian-league-premier,,Hornchurch,Enfield Town,1,2,A
isthmian-league-premier,,Hornchurch,Folkestone Invicta,4,1,H
isthmian-league-premier,,Hornchurch,Haringey Borough,3,0,H
isthmian-league-premier,,Hornchurch,Horsham,2,0,H
isthmian-league-premier,,Hornchurch,Kingstonian,2,1,H
isthmian-league-premier,,Hornchurch,Leatherhead,1,1,D
isthmian-league-premier,,Hornchurch,Lewes,3,1,H
isthmian-league-premier,,Hornchurch,Margate,2,1,H
isthmian-league-premier,,Hornchurch,Merstham,1,0,H
isthmian-league-premier,,Hornchurch,Potters Bar Town,4,0,H
isthmian-league-premier,,Hornchurch,Wingate & Finchley,1,2,A
isthmian-league-premier,,Hornchurch,Worthing,1,3,A
isthmian-league-premier,,Horsham,Bishop's Stortford,1,1,D
isthmian-league-premier,,Horsham,Bognor Regis Town,1,1,D
isthmian-league-premier,,Horsham,Bowers & Pitsea,1,1,D
isthmian-league-premier,,Horsham,Brightlingsea Regent,2,3,A
isthmian-league-premier,,Horsham,Carshalton Athletic,2,2,D
isthmian-league-premier,,Horsham,Cheshunt,0,2,A
isthmian-league-premier,,Horsham,Corinthian-Casuals,1,1,D
isthmian-league-premier,,Horsham,Cray Wanderers,2,2,D
isthmian-league-premier,,Horsham,East Thurrock United,3,1,H
isthmian-league-premier,,Horsham,Enfield Town,3,4,A
isthmian-league-premier,,Horsham,Folkestone Invicta,3,2,H
isthmian-league-premier,,Horsham,Haringey Borough,3,0,H
isthmian-league-premier,,Horsham,Hornchurch,0,2,A
isthmian-league-premier,,Horsham,Kingstonian,4,0,H
isthmian-league-premier,,Horsham,Leatherhead,0,1,A
isthmian-league-premier,,Horsham,Lewes,1,3,A
isthmian-league-premier,,Horsham,Margate,2,1,H
isthmian-league-premier,,Horsham,Merstham,3,0,H
isthmian-league-premier,,Horsham,Potters Bar Town,1,3,A
isthmian-league-premier,,Horsham,Wingate & Finchley,2,0,H
isthmian-league-premier,,Horsham,Worthing,3,1,H
isthmian-league-premier,,Kingstonian,Bishop's Stortford,0,2,A
isthmian-league-premier,,Kingstonian,Bognor Regis Town,1,0,H
isthmian-league-premier,,Kingstonian,Bowers & Pitsea,3,3,D
isthmian-league-premier,,Kingstonian,Brightlingsea Regent,3,1,H
isthmian-league-premier,,Kingstonian,Carshalton Athletic,1,1,D
isthmian-league-premier,,Kingstonian,Cheshunt,1,1,D
isthmian-league-premier,,Kingstonian,Corinthian-Casuals,1,1,D
isthmian-league-premier,,Kingstonian,Cray Wanderers,2,1,H
isthmian-league-premier,,Kingstonian,East Thurrock United,0,1,A
isthmian-league-premier,,Kingstonian,Enfield Town,3,5,A
isthmian-league-premier,,Kingstonian,Folkestone Invicta,1,2,A
isthmian-league-premier,,Kingstonian,Haringey Borough,1,0,H
isthmian-league-premier,,Kingstonian,Hornchurch,2,0,H
isthmian-league-premier,,Kingstonian,Horsham,1,0,H
isthmian-league-premier,,Kingstonian,Leatherhead,2,2,D
isthmian-league-premier,,Kingstonian,Lewes,4,2,H
isthmian-league-premier,,Kingstonian,Margate,3,1,H
isthmian-league-premier,,Kingstonian,Merstham,4,1,H
isthmian-league-premier,,Kingstonian,Potters Bar Town,1,2,A
isthmian-league-premier,,Kingstonian,Wingate & Finchley,2,0,H
isthmian-league-premier,,Kingstonian,Worthing,3,4,A
isthmian-league-premier,,Leatherhead,Bishop's Stortford,0,0,D
isthmian-league-premier,,Leatherhead,Bognor Regis Town,2,2,D
isthmian-league-premier,,Leatherhead,Bowers & Pitsea,0,2,A
isthmian-league-premier,,Leatherhead,Brightlingsea Regent,0,2,A
isthmian-league-premier,,Leatherhead,Carshalton Athletic,0,3,A
isthmian-league-premier,,Leatherhead,Cheshunt,1,2,A
isthmian-league-premier,,Leatherhead,Corinthian-Casuals,0,2,A
isthmian-league-premier,,Leatherhead,Cray Wanderers,2,1,H
isthmian-league-premier,,Leatherhead,East Thurrock United,3,1,H
isthmian-league-premier,,Leatherhead,Enfield Town,0,3,A
isthmian-league-premier,,Leatherhead,Folkestone Invicta,0,1,A
isthmian-league-premier,,Leatherhead,Haringey Borough,0,0,D
isthmian-league-premier,,Leatherhead,Hornchurch,0,2,A
isthmian-league-premier,,Leatherhead,Horsham,1,3,A
isthmian-league-premier,,Leatherhead,Kingstonian,2,3,A
isthmian-league-premier,,Leatherhead,Lewes,0,1,A
isthmian-league-premier,,Leatherhead,Margate,0,0,D
isthmian-league-premier,,Leatherhead,Merstham,2,3,A
isthmian-league-premier,,Leatherhead,Potters Bar Town,2,0,H
isthmian-league-premier,,Leatherhead,Wingate & Finchley,1,2,A
isthmian-league-premier,,Leatherhead,Worthing,0,4,A
isthmian-league-premier,,Lewes,Bishop's Stortford,0,2,A
isthmian-league-premier,,Lewes,Bognor Regis Town,2,0,H
isthmian-league-premier,,Lewes,Bowers & Pitsea,2,2,D
isthmian-league-premier,,Lewes,Brightlingsea Regent,2,2,D
isthmian-league-premier,,Lewes,Carshalton Athletic,1,0,H
isthmian-league-premier,,Lewes,Cheshunt,2,2,D
isthmian-league-premier,,Lewes,Corinthian-Casuals,1,2,A
isthmian-league-premier,,Lewes,Cray Wanderers,2,0,H
isthmian-league-premier,,Lewes,East Thurrock United,3,2,H
isthmian-league-premier,,Lewes,Enfield Town,4,1,H
isthmian-league-premier,,Lewes,Folkestone Invicta,3,0,H
isthmian-league-premier,,Lewes,Haringey Borough,4,2,H
isthmian-league-premier,,Lewes,Hornchurch,1,3,A
isthmian-league-premier,,Lewes,Horsham,0,0,D
isthmian-league-premier,,Lewes,Kingstonian,3,3,D
isthmian-league-premier,,Lewes,Leatherhead,5,0,H
isthmian-league-premier,,Lewes,Margate,2,0,H
isthmian-league-premier,,Lewes,Merstham,3,0,H
isthmian-league-premier,,Lewes,Potters Bar Town,1,5,A
isthmian-league-premier,,Lewes,Wingate & Finchley,2,3,A
isthmian-league-premier,,Lewes,Worthing,1,2,A
isthmian-league-premier,,Margate,Bishop's Stortford,0,0,D
isthmian-league-premier,,Margate,Bognor Regis Town,1,2,A
isthmian-league-premier,,Margate,Bowers & Pitsea,3,2,H
isthmian-league-premier,,Margate,Brightlingsea Regent,2,1,H
isthmian-league-premier,,Margate,Carshalton Athletic,0,0,D
isthmian-league-premier,,Margate,Cheshunt,2,2,D
isthmian-league-premier,,Margate,Corinthian-Casuals,3,1,H
isthmian-league-premier,,Margate,Cray Wanderers,2,1,H
isthmian-league-premier,,Margate,East Thurrock United,2,0,H
isthmian-league-premier,,Margate,Enfield Town,2,1,H
isthmian-league-premier,,Margate,Folkestone Invicta,3,1,H
isthmian-league-premier,,Margate,Haringey Borough,3,1,H
isthmian-league-premier,,Margate,Hornchurch,0,3,A
isthmian-league-premier,,Margate,Horsham,1,0,H
isthmian-league-premier,,Margate,Kingstonian,2,1,H
isthmian-league-premier,,Margate,Leatherhead,4,2,H
isthmian-league-premier,,Margate,Lewes,2,6,A
isthmian-league-premier,,Margate,Merstham,2,0,H
isthmian-league-premier,,Margate,Potters Bar Town,0,1,A
isthmian-league-premier,,Margate,Wingate & Finchley,0,1,A
isthmian-league-premier,,Margate,Worthing,4,2,H
isthmian-league-premier,,Merstham,Bishop's Stortford,2,2,D
isthmian-league-premier,,Merstham,Bognor Regis Town,1,3,A
isthmian-league-premier,,Merstham,Bowers & Pitsea,4,0,H
isthmian-league-premier,,Merstham,Brightlingsea Regent,0,1,A
isthmian-league-premier,,Merstham,Carshalton Athletic,1,2,A
isthmian-league-premier,,Merstham,Cheshunt,0,1,A
isthmian-league-premier,,Merstham,Corinthian-Casuals,0,3,A
isthmian-league-premier,,Merstham,Cray Wanderers,2,0,H
isthmian-league-premier,,Merstham,East Thurrock United,2,2,D
isthmian-league-premier,,Merstham,Enfield Town,1,3,A
isthmian-league-premier,,Merstham,Folkestone Invicta,0,2,A
isthmian-league-premier,,Merstham,Haringey Borough,5,0,H
isthmian-league-premier,,Merstham,Hornchurch,1,3,A
isthmian-league-premier,,Merstham,Horsham,1,3,A
isthmian-league-premier,,Merstham,Kingstonian,0,0,D
isthmian-league-premier,,Merstham,Leatherhead,2,1,H
isthmian-league-premier,,Merstham,Lewes,1,3,A
isthmian-league-premier,,Merstham,Margate,1,3,A
isthmian-league-premier,,Merstham,Potters Bar Town,1,0,H
isthmian-league-premier,,Merstham,Wingate & Finchley,3,1,H
isthmian-league-premier,,Merstham,Worthing,0,2,A
isthmian-league-premier,,Potters Bar Town,Bishop's Stortford,0,3,A
isthmian-league-premier,,Potters Bar Town,Bognor Regis Town,2,2,D
isthmian-league-premier,,Potters Bar Town,Bowers & Pitsea,2,0,H
isthmian-league-premier,,Potters Bar Town,Brightlingsea Regent,2,1,H
isthmian-league-premier,,Potters Bar Town,Carshalton Athletic,1,2,A
isthmian-league-premier,,Potters Bar Town,Cheshunt,1,3,A
isthmian-league-premier,,Potters Bar Town,Corinthian-Casuals,3,1,H
isthmian-league-premier,,Potters Bar Town,Cray Wanderers,2,3,A
isthmian-league-premier,,Potters Bar Town,East Thurrock United,3,0,H
isthmian-league-premier,,Potters Bar Town,Enfield Town,0,2,A
isthmian-league-premier,,Potters Bar Town,Folkestone Invicta,0,7,A
isthmian-league-premier,,Potters Bar Town,Haringey Borough,1,0,H
isthmian-league-premier,,Potters Bar Town,Hornchurch,1,2,A
isthmian-league-premier,,Potters Bar Town,Horsham,0,1,A
isthmian-league-premier,,Potters Bar Town,Kingstonian,2,1,H
isthmian-league-premier,,Potters Bar Town,Leatherhead,3,4,A
isthmian-league-premier,,Potters Bar Town,Lewes,1,3,A
isthmian-league-premier,,Potters Bar Town,Margate,2,0,H
isthmian-league-premier,,Potters Bar Town,Merstham,2,0,H
isthmian-league-premier,,Potters Bar Town,Wingate & Finchley,0,0,D
isthmian-league-premier,,Potters Bar Town,Worthing,0,3,A
isthmian-league-premier,,Wingate & Finchley,Bishop's Stortford,0,2,A
