Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
southern-league-premier-south,,Tiverton Town,Plymouth Parkway,1,1,D
southern-league-premier-south,,Hanwell Town,Hendon,1,1,D
southern-league-premier-south,,Beaconsfield Town,North Leigh,3,3,D
southern-league-premier-south,,Bracknell Town,Gosport Borough,3,1,H
southern-league-premier-south,,Chesham United,Salisbury,3,1,H
southern-league-premier-south,,Dorchester Town,Hendon,3,2,H
southern-league-premier-south,,Hartley Wintney,Tiverton Town,1,2,A
southern-league-premier-south,,Hayes & Yeading United,Plymouth Parkway,2,1,H
southern-league-premier-south,,Poole Town,Harrow Borough,1,0,H
southern-league-premier-south,,Truro City,Metropolitan Police,2,0,H
southern-league-premier-south,,Weston-super-Mare,Merthyr Town,1,0,H
southern-league-premier-south,,Winchester City,Hanwell Town,0,3,A
southern-league-premier-south,,Yate Town,Swindon Supermarine,1,2,A
southern-league-premier-south,,Hayes & Yeading United,Tiverton Town,7,0,H
southern-league-premier-south,,Truro City,Bracknell Town,1,0,H
southern-league-premier-south,,Plymouth Parkway,Winchester City,1,0,H
southern-league-premier-south,,Weston-super-Mare,Hendon,4,1,H
southern-league-premier-south,,Truro City,Salisbury,4,0,H
southern-league-premier-south,,Swindon Supermarine,Poole Town,2,1,H
southern-league-premier-south,,Gosport Borough,Hendon,1,0,H
southern-league-premier-south,,Metropolitan Police,Bracknell Town,0,1,A
southern-league-premier-south,,Plymouth Parkway,North Leigh,1,1,D
southern-league-premier-south,,Tiverton Town,Hayes & Yeading United,0,0,D
southern-league-premier-south,,Gosport Borough,Beaconsfield Town,3,2,H
southern-league-premier-south,,Hanwell Town,Hartley Wintney,3,2,H
southern-league-premier-south,,Harrow Borough,Yate Town,3,1,H
southern-league-premier-south,,Hendon,Poole Town,0,4,A
southern-league-premier-south,,Merthyr Town,Hayes & Yeading United,1,3,A
southern-league-premier-south,,Metropolitan Police,Dorchester Town,1,3,A
southern-league-premier-south,,North Leigh,Truro City,1,2,A
southern-league-premier-south,,Plymouth Parkway,Bracknell Town,1,3,A
southern-league-premier-south,,Salisbury,Weston-super-Mare,1,1,D
southern-league-premier-south,,Swindon Supermarine,Chesham United,5,3,H
southern-league-premier-south,,Tiverton Town,Winchester City,2,4,A
