Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
national-league-north,,Farsley Celtic,Hereford,1,2,A
national-league-north,,Farsley Celtic,Kettering Town,3,2,H
national-league-north,,Farsley Celtic,Kidderminster Harriers,0,1,A
national-league-north,,Farsley Celtic,King's Lynn Town,1,2,A
national-league-north,,Farsley Celtic,Leamington,2,1,H
national-league-north,,Farsley Celtic,Southport,0,3,A
national-league-north,,Farsley Celtic,Spennymoor Town,1,0,H
national-league-north,,Gateshead,Alfreton Town,3,1,H
national-league-north,,Gateshead,Altrincham,2,0,H
national-league-north,,Gateshead,Blyth Spartans,2,3,A
national-league-north,,Gateshead,Boston United,3,0,H
national-league-north,,Gateshead,Brackley Town,2,0,H
national-league-north,,Gateshead,Bradford (Park Avenue),1,1,D
national-league-north,,Gateshead,Chester,2,0,H
national-league-north,,Gateshead,Curzon Ashton,3,0,H
national-league-north,,Gateshead,Farsley Celtic,0,3,A
national-league-north,,Gateshead,Gloucester City,1,0,H
national-league-north,,Gateshead,Guiseley,2,3,A
national-league-north,,Gateshead,Hereford,2,0,H
national-league-north,,Gateshead,Kidderminster Harriers,0,0,D
national-league-north,,Gateshead,King's Lynn Town,1,2,A
national-league-north,,Gateshead,Leamington,4,2,H
national-league-north,,Gateshead,Southport,0,0,D
national-league-north,,Gateshead,Spennymoor Town,1,0,H
national-league-north,,Gloucester City,AFC Telford United,0,1,A
national-league-north,,Gloucester City,Altrincham,1,1,D
national-league-north,,Gloucester City,Boston United,3,0,H
national-league-north,,Gloucester City,Bradford (Park Avenue),1,0,H
national-league-north,,Gloucester City,Curzon Ashton,2,2,D
national-league-north,,Gloucester City,Darlington,2,1,H
national-league-north,,Gloucester City,Guiseley,3,1,H
national-league-north,,Gloucester City,Hereford,0,2,A
national-league-north,,Gloucester City,Kettering Town,2,2,D
national-league-north,,Gloucester City,Leamington,2,1,H
national-league-north,,Gloucester City,Southport,0,1,A
national-league-north,,Gloucester City,Spennymoor Town,1,2,A
national-league-north,,Gloucester City,York City,2,3,A
national-league-north,,Guiseley,AFC Telford United,1,2,A
national-league-north,,Guiseley,Alfreton Town,2,4,A
national-league-north,,Guiseley,Altrincham,1,1,D
national-league-north,,Guiseley,Brackley Town,0,2,A
national-league-north,,Guiseley,Chester,0,1,A
national-league-north,,Guiseley,Curzon Ashton,1,0,H
national-league-north,,Guiseley,Darlington,1,2,A
national-league-north,,Guiseley,Farsley Celtic,2,0,H
national-league-north,,Guiseley,Gateshead,2,2,D
national-league-north,,Guiseley,Gloucester City,2,1,H
national-league-north,,Guiseley,Hereford,3,0,H
national-league-north,,Guiseley,Kettering Town,1,2,A
national-league-north,,Guiseley,Kidderminster Harriers,1,2,A
national-league-north,,Guiseley,King's Lynn Town,3,0,H
national-league-north,,Guiseley,Leamington,3,0,H
national-league-north,,Guiseley,Spennymoor Town,3,1,H
national-league-north,,Guiseley,York City,0,0,D
national-league-north,,Hereford,AFC Telford United,1,0,H
national-league-north,,Hereford,Alfreton Town,1,2,A
national-league-north,,Hereford,Altrincham,0,2,A
national-league-north,,Hereford,Boston United,0,0,D
national-league-north,,Hereford,Brackley Town,1,1,D
national-league-north,,Hereford,Bradford (Park Avenue),1,1,D
national-league-north,,Hereford,Curzon Ashton,1,1,D
national-league-north,,Hereford,Darlington,2,2,D
national-league-north,,Hereford,Farsley Celtic,1,1,D
national-league-north,,Hereford,Gateshead,2,1,H
national-league-north,,Hereford,Guiseley,0,0,D
national-league-north,,Hereford,Kettering Town,1,0,H
national-league-north,,Hereford,Kidderminster Harriers,2,1,H
national-league-north,,Hereford,Leamington,1,2,A
national-league-north,,Hereford,Southport,2,2,D
national-league-north,,Hereford,Spennymoor Town,2,2,D
national-league-north,,Hereford,York City,2,2,D
national-league-north,,Kettering Town,AFC Telford United,2,1,H
national-league-north,,Kettering Town,Alfreton Town,2,1,H
national-league-north,,Kettering Town,Altrincham,0,2,A
national-league-north,,Kettering Town,Blyth Spartans,4,4,D
national-league-north,,Kettering Town,Boston United,0,2,A
national-league-north,,Kettering Town,Bradford (Park Avenue),4,0,H
national-league-north,,Kettering Town,Chester,1,1,D
national-league-north,,Kettering Town,Curzon Ashton,0,0,D
national-league-north,,Kettering Town,Farsley Celtic,1,0,H
national-league-north,,Kettering Town,Gateshead,1,2,A
national-league-north,,Kettering Town,Gloucester City,1,1,D
national-league-north,,Kettering Town,Hereford,0,0,D
national-league-north,,Kettering Town,Kidderminster Harriers,3,5,A
national-league-north,,Kettering Town,Spennymoor Town,0,2,A
national-league-north,,Kettering Town,York City,0,0,D
national-league-north,,Kidderminster Harriers,Alfreton Town,0,1,A
national-league-north,,Kidderminster Harriers,Altrincham,2,0,H
national-league-north,,Kidderminster Harriers,Blyth Spartans,0,1,A
national-league-north,,Kidderminster Harriers,Boston United,1,3,A
national-league-north,,Kidderminster Harriers,Brackley Town,1,3,A
national-league-north,,Kidderminster Harriers,Chester,0,1,A
national-league-north,,Kidderminster Harriers,Darlington,1,1,D
national-league-north,,Kidderminster Harriers,Farsley Celtic,2,0,H
national-league-north,,Kidderminster Harriers,Gateshead,1,1,D
national-league-north,,Kidderminster Harriers,Gloucester City,2,3,A
national-league-north,,Kidderminster Harriers,Hereford,3,1,H
national-league-north,,Kidderminster Harriers,King's Lynn Town,2,4,A
national-league-north,,Kidderminster Harriers,Leamington,2,2,D
national-league-north,,Kidderminster Harriers,Southport,0,1,A
national-league-north,,Kidderminster Harriers,Spennymoor Town,1,1,D
national-league-north,,Kidderminster Harriers,York City,0,1,A
national-league-north,,King's Lynn Town,Alfreton Town,3,2,H
national-league-north,,King's Lynn Town,Altrincham,2,2,D
national-league-north,,King's Lynn Town,Blyth Spartans,3,0,H
national-league-north,,King's Lynn Town,Boston United,1,0,H
national-league-north,,King's Lynn Town,Bradford (Park Avenue),0,1,A
national-league-north,,King's Lynn Town,Chester,2,2,D
national-league-north,,King's Lynn Town,Curzon Ashton,4,1,H
national-league-north,,King's Lynn Town,Darlington,2,0,H
national-league-north,,King's Lynn Town,Gateshead,1,0,H
national-league-north,,King's Lynn Town,Gloucester City,2,2,D
national-league-north,,King's Lynn Town,Guiseley,0,1,A
national-league-north,,King's Lynn Town,Hereford,3,1,H
national-league-north,,King's Lynn Town,Kettering Town,2,1,H
national-league-north,,King's Lynn Town,Kidderminster Harriers,0,2,A
national-league-north,,King's Lynn Town,Leamington,5,2,H
national-league-north,,King's Lynn Town,Spennymoor Town,3,0,H
national-league-north,,King's Lynn Town,York City,1,0,H
national-league-north,,Leamington,Alfreton Town,0,1,A
national-league-north,,Leamington,Altrincham,0,1,A
national-league-north,,Leamington,Blyth Spartans,2,0,H
national-league-north,,Leamington,Brackley Town,2,0,H
national-league-north,,Leamington,Chester,0,0,D
national-league-north,,Leamington,Curzon Ashton,1,1,D
national-league-north,,Leamington,Darlington,3,0,H
national-league-north,,Leamington,Farsley Celtic,0,3,A
national-league-north,,Leamington,Gateshead,0,0,D
national-league-north,,Leamington,Gloucester City,3,0,H
national-league-north,,Leamington,Guiseley,2,2,D
national-league-north,,Leamington,Hereford,0,2,A
national-league-north,,Leamington,Kettering Town,3,1,H
national-league-north,,Leamington,King's Lynn Town,0,0,D
national-league-north,,Leamington,Southport,1,0,H
national-league-north,,Leamington,Spennymoor Town,2,2,D
national-league-north,,Southport,AFC Telford United,0,1,A
national-league-north,,Southport,Altrincham,2,1,H
national-league-north,,Southport,Blyth Spartans,2,0,H
national-league-north,,Southport,Boston United,1,3,A
national-league-north,,Southport,Brackley Town,1,0,H
national-league-north,,Southport,Bradford (Park Avenue),3,3,D
national-league-north,,Southport,Chester,1,3,A
national-league-north,,Southport,Curzon Ashton,0,0,D
national-league-north,,Southport,Gloucester City,1,0,H
national-league-north,,Southport,Guiseley,3,0,H
national-league-north,,Southport,Hereford,3,2,H
national-league-north,,Southport,Kettering Town,1,1,D
national-league-north,,Southport,Kidderminster Harriers,1,2,A
national-league-north,,Southport,King's Lynn Town,1,2,A
national-league-north,,Southport,Leamington,4,1,H
national-league-north,,Southport,York City,0,2,A
national-league-north,,Spennymoor Town,AFC Telford United,3,3,D
national-league-north,,Spennymoor Town,Alfreton Town,5,0,H
national-league-north,,Spennymoor Town,Altrincham,3,2,H
national-league-north,,Spennymoor Town,Blyth Spartans,5,0,H
national-league-north,,Spennymoor Town,Boston United,2,1,H
national-league-north,,Spennymoor Town,Brackley Town,0,0,D
national-league-north,,Spennymoor Town,Bradford (Park Avenue),3,0,H
national-league-north,,Spennymoor Town,Chester,2,1,H
national-league-north,,Spennymoor Town,Darlington,3,1,H
national-league-north,,Spennymoor Town,Gateshead,1,3,A
national-league-north,,Spennymoor Town,Gloucester City,5,1,H
national-league-north,,Spennymoor Town,Hereford,4,0,H
national-league-north,,Spennymoor Town,Kettering Town,1,2,A
national-league-north,,Spennymoor Town,Kidderminster Harriers,2,1,H
national-league-north,,Spennymoor Town,King's Lynn Town,2,2,D
national-league-north,,Spennymoor Town,Leamington,2,0,H
national-league-north,,Spennymoor Town,Southport,1,0,H
national-league-north,,Spennymoor Town,York City,1,4,A
national-league-north,,York City,AFC Telford United,2,0,H
national-league-north,,York City,Alfreton Town,1,0,H
national-league-north,,York City,Boston United,2,1,H
national-league-north,,York City,Brackley Town,1,0,H
national-league-north,,York City,Bradford (Park Avenue),2,1,H
national-league-north,,York City,Chester,4,2,H
national-league-north,,York City,Curzon Ashton,1,1,D
national-league-north,,York City,Darlington,0,1,A
national-league-north,,York City,Farsley Celtic,0,0,D
national-league-north,,York City,Gateshead,1,1,D
national-league-north,,York City,Guiseley,1,2,A
national-league-north,,York City,Hereford,1,4,A
national-league-north,,York City,Kettering Town,1,0,H
national-league-north,,York City,Kidderminster Harriers,1,1,D
national-league-north,,York City,King's Lynn Town,3,0,H
national-league-north,,York City,Leamington,2,0,H
national-league-north,,York City,Southport,1,1,D
