Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
national-league-north,,Buxton,Hereford,1,2,A
national-league-north,,Buxton,Kidderminster Harriers,1,1,D
national-league-north,,Buxton,King's Lynn Town,0,1,A
national-league-north,,Buxton,Leamington,2,1,H
national-league-north,,Buxton,Marine,1,2,A
national-league-north,,Buxton,Needham Market,7,1,H
national-league-north,,Buxton,Oxford City,2,1,H
national-league-north,,Buxton,Peterborough Sports,1,3,A
national-league-north,,Buxton,Radcliffe,0,1,A
national-league-north,,Buxton,Rushall Olympic,2,0,H
national-league-north,,Buxton,Scarborough Athletic,2,0,H
national-league-north,,Buxton,Scunthorpe United,1,1,D
national-league-north,,Buxton,South Shields,1,0,H
national-league-north,,Buxton,Southport,2,1,H
national-league-north,,Buxton,Spennymoor Town,1,0,H
national-league-north,,Buxton,Warrington Town,2,0,H
national-league-north,,Chester,Alfreton Town,2,0,H
national-league-north,,Chester,Brackley Town,0,1,A
national-league-north,,Chester,Buxton,0,1,A
national-league-north,,Chester,Chorley,2,1,H
national-league-north,,Chester,Curzon Ashton,1,1,D
national-league-north,,Chester,Darlington,2,1,H
national-league-north,,Chester,Farsley Celtic,0,0,D
national-league-north,,Chester,Hereford,3,0,H
national-league-north,,Chester,Kidderminster Harriers,1,1,D
national-league-north,,Chester,King's Lynn Town,1,1,D
national-league-north,,Chester,Leamington,1,0,H
national-league-north,,Chester,Marine,2,1,H
national-league-north,,Chester,Needham Market,1,1,D
national-league-north,,Chester,Oxford City,3,1,H
national-league-north,,Chester,Peterborough Sports,3,0,H
national-league-north,,Chester,Radcliffe,2,0,H
national-league-north,,Chester,Rushall Olympic,4,0,H
national-league-north,,Chester,Scarborough Athletic,3,2,H
national-league-north,,Chester,Scunthorpe United,0,0,D
national-league-north,,Chester,South Shields,1,0,H
national-league-north,,Chester,Southport,0,0,D
national-league-north,,Chester,Spennymoor Town,1,0,H
national-league-north,,Chester,Warrington Town,3,1,H
national-league-north,,Chorley,Alfreton Town,2,0,H
national-league-north,,Chorley,Brackley Town,4,1,H
national-league-north,,Chorley,Buxton,3,0,H
national-league-north,,Chorley,Chester,3,2,H
national-league-north,,Chorley,Curzon Ashton,0,3,A
national-league-north,,Chorley,Darlington,3,0,H
national-league-north,,Chorley,Farsley Celtic,4,0,H
national-league-north,,Chorley,Hereford,1,1,D
national-league-north,,Chorley,Kidderminster Harriers,2,1,H
national-league-north,,Chorley,King's Lynn Town,2,1,H
national-league-north,,Chorley,Leamington,2,1,H
national-league-north,,Chorley,Marine,0,0,D
national-league-north,,Chorley,Needham Market,1,0,H
national-league-north,,Chorley,Oxford City,0,0,D
national-league-north,,Chorley,Peterborough Sports,0,0,D
national-league-north,,Chorley,Radcliffe,5,0,H
national-league-north,,Chorley,Rushall Olympic,2,1,H
national-league-north,,Chorley,Scarborough Athletic,1,2,A
national-league-north,,Chorley,Scunthorpe United,2,2,D
national-league-north,,Chorley,South Shields,2,1,H
national-league-north,,Chorley,Southport,4,1,H
national-league-north,,Chorley,Spennymoor Town,4,0,H
national-league-north,,Chorley,Warrington Town,1,1,D
national-league-north,,Curzon Ashton,Alfreton Town,0,0,D
national-league-north,,Curzon Ashton,Brackley Town,0,1,A
national-league-north,,Curzon Ashton,Buxton,1,0,H
national-league-north,,Curzon Ashton,Chester,4,0,H
national-league-north,,Curzon Ashton,Chorley,3,0,H
national-league-north,,Curzon Ashton,Darlington,0,0,D
national-league-north,,Curzon Ashton,Farsley Celtic,1,3,A
national-league-north,,Curzon Ashton,Hereford,1,2,A
national-league-north,,Curzon Ashton,Kidderminster Harriers,0,1,A
national-league-north,,Curzon Ashton,King's Lynn Town,0,1,A
national-league-north,,Curzon Ashton,Leamington,1,1,D
national-league-north,,Curzon Ashton,Marine,0,1,A
national-league-north,,Curzon Ashton,Needham Market,3,0,H
national-league-north,,Curzon Ashton,Oxford City,1,0,H
national-league-north,,Curzon Ashton,Peterborough Sports,1,1,D
national-league-north,,Curzon Ashton,Radcliffe,1,1,D
national-league-north,,Curzon Ashton,Rushall Olympic,1,1,D
national-league-north,,Curzon Ashton,Scarborough Athletic,2,1,H
national-league-north,,Curzon Ashton,Scunthorpe United,0,1,A
national-league-north,,Curzon Ashton,South Shields,3,0,H
national-league-north,,Curzon Ashton,Southport,1,0,H
national-league-north,,Curzon Ashton,Spennymoor Town,0,3,A
national-league-north,,Curzon Ashton,Warrington Town,1,0,H
national-league-north,,Darlington,Alfreton Town,0,0,D
national-league-north,,Darlington,Brackley Town,2,4,A
national-league-north,,Darlington,Buxton,0,1,A
national-league-north,,Darlington,Chester,1,0,H
national-league-north,,Darlington,Chorley,1,1,D
national-league-north,,Darlington,Curzon Ashton,0,0,D
national-league-north,,Darlington,Farsley Celtic,4,2,H
national-league-north,,Darlington,Hereford,2,1,H
national-league-north,,Darlington,Kidderminster Harriers,1,2,A
national-league-north,,Darlington,King's Lynn Town,1,0,H
national-league-north,,Darlington,Leamington,1,0,H
national-league-north,,Darlington,Marine,3,1,H
national-league-north,,Darlington,Needham Market,3,1,H
national-league-north,,Darlington,Oxford City,1,1,D
national-league-north,,Darlington,Peterborough Sports,2,2,D
national-league-north,,Darlington,Radcliffe,2,1,H
national-league-north,,Darlington,Rushall Olympic,2,2,D
national-league-north,,Darlington,Scarborough Athletic,4,3,H
national-league-north,,Darlington,Scunthorpe United,0,0,D
national-league-north,,Darlington,South Shields,1,1,D
national-league-north,,Darlington,Southport,3,0,H
national-league-north,,Darlington,Spennymoor Town,1,0,H
national-league-north,,Darlington,Warrington Town,2,2,D
national-league-north,,Farsley Celtic,Alfreton Town,1,4,A
national-league-north,,Farsley Celtic,Brackley Town,1,1,D
national-league-north,,Farsley Celtic,Buxton,1,2,A
national-league-north,,Farsley Celtic,Chester,0,1,A
national-league-north,,Farsley Celtic,Chorley,0,1,A
national-league-north,,Farsley Celtic,Curzon Ashton,0,3,A
national-league-north,,Farsley Celtic,Darlington,0,2,A
national-league-north,,Farsley Celtic,Hereford,0,4,A
national-league-north,,Farsley Celtic,Kidderminster Harriers,0,6,A
national-league-north,,Farsley Celtic,King's Lynn Town,1,3,A
national-league-north,,Farsley Celtic,Leamington,0,1,A
national-league-north,,Farsley Celtic,Marine,1,1,D
national-league-north,,Farsley Celtic,Needham Market,1,6,A
national-league-north,,Farsley Celtic,Oxford City,1,3,A
national-league-north,,Farsley Celtic,Peterborough Sports,3,0,H
national-league-north,,Farsley Celtic,Radcliffe,1,2,A
national-league-north,,Farsley Celtic,Rushall Olympic,1,2,A
national-league-north,,Farsley Celtic,Scarborough Athletic,0,5,A
national-league-north,,Farsley Celtic,Scunthorpe United,0,2,A
national-league-north,,Farsley Celtic,South Shields,1,3,A
national-league-north,,Farsley Celtic,Southport,0,2,A
national-league-north,,Farsley Celtic,Spennymoor Town,0,3,A
national-league-north,,Farsley Celtic,Warrington Town,0,0,D
national-league-north,,Hereford,Alfreton Town,2,0,H
national-league-north,,Hereford,Brackley Town,3,2,H
national-league-north,,Hereford,Buxton,2,1,H
national-league-north,,Hereford,Chester,2,2,D
national-league-north,,Hereford,Chorley,1,0,H
national-league-north,,Hereford,Curzon Ashton,3,1,H
national-league-north,,Hereford,Darlington,0,2,A
national-league-north,,Hereford,Farsley Celtic,3,0,H
national-league-north,,Hereford,Kidderminster Harriers,0,3,A
national-league-north,,Hereford,King's Lynn Town,0,0,D
national-league-north,,Hereford,Leamington,3,0,H
national-league-north,,Hereford,Marine,4,0,H
national-league-north,,Hereford,Needham Market,0,1,A
national-league-north,,Hereford,Oxford City,0,2,A
national-league-north,,Hereford,Peterborough Sports,1,1,D
national-league-north,,Hereford,Radcliffe,3,3,D
national-league-north,,Hereford,Rushall Olympic,3,0,H
national-league-north,,Hereford,Scarborough Athletic,1,0,H
national-league-north,,Hereford,Scunthorpe United,0,1,A
national-league-north,,Hereford,South Shields,3,0,H
national-league-north,,Hereford,Southport,1,1,D
national-league-north,,Hereford,Spennymoor Town,0,2,A
national-league-north,,Hereford,Warrington Town,3,2,H
national-league-north,,Kidderminster Harriers,Alfreton Town,0,1,A
national-league-north,,Kidderminster Harriers,Brackley Town,1,0,H
national-league-north,,Kidderminster Harriers,Buxton,2,2,D
national-league-north,,Kidderminster Harriers,Chester,1,1,D
national-league-north,,Kidderminster Harriers,Chorley,1,2,A
national-league-north,,Kidderminster Harriers,Curzon Ashton,3,0,H
national-league-north,,Kidderminster Harriers,Darlington,0,1,A
national-league-north,,Kidderminster Harriers,Farsley Celtic,1,0,H
national-league-north,,Kidderminster Harriers,Hereford,5,1,H
national-league-north,,Kidderminster Harriers,King's Lynn Town,2,0,H
national-league-north,,Kidderminster Harriers,Leamington,1,0,H
national-league-north,,Kidderminster Harriers,Marine,0,0,D
national-league-north,,Kidderminster Harriers,Needham Market,4,1,H
national-league-north,,Kidderminster Harriers,Oxford City,4,0,H
national-league-north,,Kidderminster Harriers,Peterborough Sports,3,0,H
national-league-north,,Kidderminster Harriers,Radcliffe,3,0,H
national-league-north,,Kidderminster Harriers,Rushall Olympic,0,1,A
national-league-north,,Kidderminster Harriers,Scarborough Athletic,3,0,H
national-league-north,,Kidderminster Harriers,Scunthorpe United,1,0,H
national-league-north,,Kidderminster Harriers,South Shields,4,0,H
national-league-north,,Kidderminster Harriers,Southport,2,0,H
national-league-north,,Kidderminster Harriers,Spennymoor Town,1,3,A
national-league-north,,Kidderminster Harriers,Warrington Town,2,0,H
national-league-north,,King's Lynn Town,Alfreton Town,0,0,D
national-league-north,,King's Lynn Town,Brackley Town,0,0,D
national-league-north,,King's Lynn Town,Buxton,2,0,H
national-league-north,,King's Lynn Town,Chester,0,3,A
national-league-north,,King's Lynn Town,Chorley,0,0,D
national-league-north,,King's Lynn Town,Curzon Ashton,0,2,A
national-league-north,,King's Lynn Town,Darlington,2,1,H
national-league-north,,King's Lynn Town,Farsley Celtic,0,2,A
national-league-north,,King's Lynn Town,Hereford,0,2,A
national-league-north,,King's Lynn Town,Kidderminster Harriers,4,0,H
national-league-north,,King's Lynn Town,Leamington,0,0,D
national-league-north,,King's Lynn Town,Marine,3,1,H
national-league-north,,King's Lynn Town,Needham Market,2,2,D
national-league-north,,King's Lynn Town,Oxford City,2,1,H
national-league-north,,King's Lynn Town,Peterborough Sports,1,2,A
national-league-north,,King's Lynn Town,Radcliffe,1,1,D
national-league-north,,King's Lynn Town,Rushall Olympic,2,1,H
national-league-north,,King's Lynn Town,Scarborough Athletic,1,0,H
national-league-north,,King's Lynn Town,Scunthorpe United,1,0,H
national-league-north,,King's Lynn Town,South Shields,3,1,H
national-league-north,,King's Lynn Town,Southport,1,0,H
national-league-north,,King's Lynn Town,Spennymoor Town,0,3,A
national-league-north,,King's Lynn Town,Warrington Town,3,1,H
national-league-north,,Leamington,Alfreton Town,2,2,D
national-league-north,,Leamington,Brackley Town,0,2,A
national-league-north,,Leamington,Buxton,1,1,D
national-league-north,,Leamington,Chester,1,4,A
national-league-north,,Leamington,Chorley,3,2,H
national-league-north,,Leamington,Curzon Ashton,4,1,H
national-league-north,,Leamington,Darlington,2,1,H
national-league-north,,Leamington,Farsley Celtic,3,0,H
national-league-north,,Leamington,Hereford,2,1,H
national-league-north,,Leamington,Kidderminster Harriers,1,1,D
national-league-north,,Leamington,King's Lynn Town,0,1,A
national-league-north,,Leamington,Marine,0,2,A
national-league-north,,Leamington,Needham Market,0,1,A
national-league-north,,Leamington,Oxford City,4,1,H
national-league-north,,Leamington,Peterborough Sports,2,1,H
national-league-north,,Leamington,Radcliffe,0,0,D
national-league-north,,Leamington,Rushall Olympic,2,1,H
national-league-north,,Leamington,Scarborough Athletic,1,1,D
national-league-north,,Leamington,Scunthorpe United,0,2,A
national-league-north,,Leamington,South Shields,2,0,H
national-league-north,,Leamington,Southport,3,0,H
national-league-north,,Leamington,Spennymoor Town,3,1,H
national-league-north,,Leamington,Warrington Town,2,0,H
national-league-north,,Marine,Alfreton Town,0,0,D
national-league-north,,Marine,Brackley Town,1,2,A
national-league-north,,Marine,Buxton,1,4,A
national-league-north,,Marine,Chester,2,3,A
national-league-north,,Marine,Chorley,3,0,H
national-league-north,,Marine,Curzon Ashton,0,2,A
national-league-north,,Marine,Darlington,0,0,D
national-league-north,,Marine,Farsley Celtic,0,3,A
national-league-north,,Marine,Hereford,2,2,D
national-league-north,,Marine,Kidderminster Harriers,3,1,H
national-league-north,,Marine,King's Lynn Town,0,1,A
national-league-north,,Marine,Leamington,0,0,D
national-league-north,,Marine,Needham Market,2,0,H
national-league-north,,Marine,Oxford City,1,1,D
national-league-north,,Marine,Peterborough Sports,2,1,H
national-league-north,,Marine,Radcliffe,1,0,H
national-league-north,,Marine,Rushall Olympic,3,1,H
national-league-north,,Marine,Scarborough Athletic,0,1,A
national-league-north,,Marine,Scunthorpe United,1,2,A
national-league-north,,Marine,South Shields,4,1,H
national-league-north,,Marine,Southport,1,0,H
national-league-north,,Marine,Spennymoor Town,2,2,D
national-league-north,,Marine,Warrington Town,1,0,H
national-league-north,,Needham Market,Alfreton Town,0,2,A
national-league-north,,Needham Market,Brackley Town,1,3,A
national-league-north,,Needham Market,Buxton,1,2,A
national-league-north,,Needham Market,Chester,0,1,A
national-league-north,,Needham Market,Chorley,2,1,H
national-league-north,,Needham Market,Curzon Ashton,2,3,A
national-league-north,,Needham Market,Darlington,0,1,A
national-league-north,,Needham Market,Farsley Celtic,0,1,A
national-league-north,,Needham Market,Hereford,0,0,D
national-league-north,,Needham Market,Kidderminster Harriers,0,3,A
national-league-north,,Needham Market,King's Lynn Town,0,1,A
national-league-north,,Needham Market,Leamington,1,1,D
national-league-north,,Needham Market,Marine,0,1,A
national-league-north,,Needham Market,Oxford City,4,0,H
national-league-north,,Needham Market,Peterborough Sports,1,2,A
national-league-north,,Needham Market,Radcliffe,1,1,D
national-league-north,,Needham Market,Rushall Olympic,1,0,H
national-league-north,,Needham Market,Scarborough Athletic,1,1,D
national-league-north,,Needham Market,Scunthorpe United,0,1,A
national-league-north,,Needham Market,South Shields,3,0,H
national-league-north,,Needham Market,Southport,1,2,A
national-league-north,,Needham Market,Spennymoor Town,1,1,D
national-league-north,,Needham Market,Warrington Town,2,1,H
national-league-north,,Oxford City,Alfreton Town,1,2,A
national-league-north,,Oxford City,Brackley Town,0,2,A
national-league-north,,Oxford City,Buxton,0,7,A
national-league-north,,Oxford City,Chester,0,0,D
national-league-north,,Oxford City,Chorley,2,2,D
national-league-north,,Oxford City,Curzon Ashton,0,5,A
national-league-north,,Oxford City,Darlington,2,2,D
national-league-north,,Oxford City,Farsley Celtic,4,1,H
national-league-north,,Oxford City,Hereford,1,2,A
national-league-north,,Oxford City,Kidderminster Harriers,1,1,D
national-league-north,,Oxford City,King's Lynn Town,1,3,A
national-league-north,,Oxford City,Leamington,1,2,A
national-league-north,,Oxford City,Marine,1,0,H
national-league-north,,Oxford City,Needham Market,3,0,H
national-league-north,,Oxford City,Peterborough Sports,1,3,A
national-league-north,,Oxford City,Radcliffe,1,0,H
national-league-north,,Oxford City,Rushall Olympic,3,1,H
national-league-north,,Oxford City,Scarborough Athletic,1,1,D
national-league-north,,Oxford City,Scunthorpe United,0,0,D
national-league-north,,Oxford City,South Shields,1,4,A
national-league-north,,Oxford City,Southport,1,1,D
national-league-north,,Oxford City,Spennymoor Town,3,0,H
national-league-north,,Oxford City,Warrington Town,4,0,H
national-league-north,,Peterborough Sports,Alfreton Town,3,1,H
national-league-north,,Peterborough Sports,Brackley Town,0,2,A
national-league-north,,Peterborough Sports,Buxton,1,0,H
national-league-north,,Peterborough Sports,Chester,0,1,A
national-league-north,,Peterborough Sports,Chorley,0,1,A
national-league-north,,Peterborough Sports,Curzon Ashton,1,1,D
national-league-north,,Peterborough Sports,Darlington,4,1,H
national-league-north,,Peterborough Sports,Farsley Celtic,2,0,H
national-league-north,,Peterborough Sports,Hereford,0,1,A
national-league-north,,Peterborough Sports,Kidderminster Harriers,0,1,A
national-league-north,,Peterborough Sports,King's Lynn Town,3,1,H
national-league-north,,Peterborough Sports,Leamington,2,0,H
national-league-north,,Peterborough Sports,Marine,2,0,H
national-league-north,,Peterborough Sports,Needham Market,2,0,H
national-league-north,,Peterborough Sports,Oxford City,2,1,H
national-league-north,,Peterborough Sports,Radcliffe,1,1,D
national-league-north,,Peterborough Sports,Rushall Olympic,0,2,A
national-league-north,,Peterborough Sports,Scarborough Athletic,1,1,D
national-league-north,,Peterborough Sports,Scunthorpe United,0,1,A
national-league-north,,Peterborough Sports,South Shields,0,2,A
national-league-north,,Peterborough Sports,Southport,1,1,D
national-league-north,,Peterborough Sports,Spennymoor Town,1,1,D
national-league-north,,Peterborough Sports,Warrington Town,3,1,H
national-league-north,,Radcliffe,Alfreton Town,1,1,D
national-league-north,,Radcliffe,Brackley Town,1,2,A
national-league-north,,Radcliffe,Buxton,0,2,A
national-league-north,,Radcliffe,Chester,0,3,A
national-league-north,,Radcliffe,Chorley,2,0,H
national-league-north,,Radcliffe,Curzon Ashton,1,2,A
national-league-north,,Radcliffe,Darlington,1,4,A
national-league-north,,Radcliffe,Farsley Celtic,3,0,H
national-league-north,,Radcliffe,Hereford,3,2,H
national-league-north,,Radcliffe,Kidderminster Harriers,0,4,A
national-league-north,,Radcliffe,King's Lynn Town,1,2,A
national-league-north,,Radcliffe,Leamington,2,1,H
national-league-north,,Radcliffe,Marine,0,1,A
national-league-north,,Radcliffe,Needham Market,1,1,D
national-league-north,,Radcliffe,Oxford City,1,3,A
national-league-north,,Radcliffe,Peterborough Sports,1,3,A
national-league-north,,Radcliffe,Rushall Olympic,3,1,H
national-league-north,,Radcliffe,Scarborough Athletic,3,3,D
national-league-north,,Radcliffe,Scunthorpe United,1,0,H
national-league-north,,Radcliffe,South Shields,4,1,H
national-league-north,,Radcliffe,Southport,4,1,H
national-league-north,,Radcliffe,Spennymoor Town,2,4,A
national-league-north,,Radcliffe,Warrington Town,1,2,A
national-league-north,,Rushall Olympic,Alfreton Town,1,3,A
national-league-north,,Rushall Olympic,Brackley Town,0,1,A
national-league-north,,Rushall Olympic,Buxton,1,5,A
national-league-north,,Rushall Olympic,Chester,1,2,A
national-league-north,,Rushall Olympic,Chorley,1,5,A
national-league-north,,Rushall Olympic,Curzon Ashton,1,2,A
national-league-north,,Rushall Olympic,Darlington,1,1,D
national-league-north,,Rushall Olympic,Farsley Celtic,2,3,A
national-league-north,,Rushall Olympic,Hereford,1,0,H
national-league-north,,Rushall Olympic,Kidderminster Harriers,1,2,A
national-league-north,,Rushall Olympic,King's Lynn Town,0,0,D
national-league-north,,Rushall Olympic,Leamington,2,1,H
national-league-north,,Rushall Olympic,Marine,2,0,H
national-league-north,,Rushall Olympic,Needham Market,1,1,D
national-league-north,,Rushall Olympic,Oxford City,1,2,A
national-league-north,,Rushall Olympic,Peterborough Sports,0,1,A
national-league-north,,Rushall Olympic,Radcliffe,1,1,D
national-league-north,,Rushall Olympic,Scarborough Athletic,1,2,A
national-league-north,,Rushall Olympic,Scunthorpe United,2,1,H
national-league-north,,Rushall Olympic,South Shields,2,1,H
national-league-north,,Rushall Olympic,Southport,0,2,A
national-league-north,,Rushall Olympic,Spennymoor Town,2,1,H
national-league-north,,Rushall Olympic,Warrington Town,1,1,D
national-league-north,,Scarborough Athletic,Alfreton Town,0,2,A
national-league-north,,Scarborough Athletic,Brackley Town,2,1,H
national-league-north,,Scarborough Athletic,Buxton,0,3,A
national-league-north,,Scarborough Athletic,Chester,2,4,A
national-league-north,,Scarborough Athletic,Chorley,2,3,A
national-league-north,,Scarborough Athletic,Curzon Ashton,0,2,A
national-league-north,,Scarborough Athletic,Darlington,1,0,H
national-league-north,,Scarborough Athletic,Farsley Celtic,2,1,H
national-league-north,,Scarborough Athletic,Hereford,1,0,H
national-league-north,,Scarborough Athletic,Kidderminster Harriers,2,3,A
national-league-north,,Scarborough Athletic,King's Lynn Town,0,0,D
national-league-north,,Scarborough Athletic,Leamington,3,0,H
national-league-north,,Scarborough Athletic,Marine,4,1,H
national-league-north,,Scarborough Athletic,Needham Market,5,0,H
national-league-north,,Scarborough Athletic,Oxford City,0,0,D
national-league-north,,Scarborough Athletic,Peterborough Sports,1,1,D
national-league-north,,Scarborough Athletic,Radcliffe,2,0,H
national-league-north,,Scarborough Athletic,Rushall Olympic,3,0,H
national-league-north,,Scarborough Athletic,Scunthorpe United,1,0,H
national-league-north,,Scarborough Athletic,South Shields,1,2,A
national-league-north,,Scarborough Athletic,Southport,1,2,A
national-league-north,,Scarborough Athletic,Spennymoor Town,1,1,D
national-league-north,,Scarborough Athletic,Warrington Town,0,0,D
national-league-north,,Scunthorpe United,Alfreton Town,0,0,D
national-league-north,,Scunthorpe United,Brackley Town,3,2,H
national-league-north,,Scunthorpe United,Buxton,2,3,A
national-league-north,,Scunthorpe United,Chester,3,1,H
national-league-north,,Scunthorpe United,Chorley,1,1,D
national-league-north,,Scunthorpe United,Curzon Ashton,1,1,D
national-league-north,,Scunthorpe United,Darlington,2,0,H
national-league-north,,Scunthorpe United,Farsley Celtic,6,0,H
national-league-north,,Scunthorpe United,Hereford,0,0,D
national-league-north,,Scunthorpe United,Kidderminster Harriers,2,0,H
national-league-north,,Scunthorpe United,King's Lynn Town,3,0,H
national-league-north,,Scunthorpe United,Leamington,1,0,H
national-league-north,,Scunthorpe United,Marine,3,0,H
national-league-north,,Scunthorpe United,Needham Market,2,0,H
national-league-north,,Scunthorpe United,Oxford City,2,2,D
national-league-north,,Scunthorpe United,Peterborough Sports,5,0,H
national-league-north,,Scunthorpe United,Radcliffe,0,0,D
national-league-north,,Scunthorpe United,Rushall Olympic,3,0,H
national-league-north,,Scunthorpe United,Scarborough Athletic,2,1,H
national-league-north,,Scunthorpe United,South Shields,3,2,H
national-league-north,,Scunthorpe United,Southport,2,0,H
national-league-north,,Scunthorpe United,Spennymoor Town,2,0,H
national-league-north,,Scunthorpe United,Warrington Town,1,1,D
national-league-north,,South Shields,Alfreton Town,2,1,H
national-league-north,,South Shields,Brackley Town,0,1,A
national-league-north,,South Shields,Buxton,1,0,H
national-league-north,,South Shields,Chester,2,0,H
national-league-north,,South Shields,Chorley,3,3,D
national-league-north,,South Shields,Curzon Ashton,1,2,A
national-league-north,,South Shields,Darlington,0,1,A
national-league-north,,South Shields,Farsley Celtic,5,1,H
national-league-north,,South Shields,Hereford,0,1,A
national-league-north,,South Shields,Kidderminster Harriers,0,5,A
national-league-north,,South Shields,King's Lynn Town,2,1,H
national-league-north,,South Shields,Leamington,1,0,H
national-league-north,,South Shields,Marine,2,0,H
national-league-north,,South Shields,Needham Market,1,0,H
national-league-north,,South Shields,Oxford City,1,2,A
national-league-north,,South Shields,Peterborough Sports,2,2,D
national-league-north,,South Shields,Radcliffe,0,1,A
national-league-north,,South Shields,Rushall Olympic,7,0,H
national-league-north,,South Shields,Scarborough Athletic,1,1,D
national-league-north,,South Shields,Scunthorpe United,0,2,A
national-league-north,,South Shields,Southport,0,0,D
national-league-north,,South Shields,Spennymoor Town,0,2,A
national-league-north,,South Shields,Warrington Town,2,1,H
national-league-north,,Southport,Alfreton Town,3,1,H
national-league-north,,Southport,Brackley Town,0,0,D
national-league-north,,Southport,Buxton,3,2,H
national-league-north,,Southport,Chester,0,1,A
national-league-north,,Southport,Chorley,0,0,D
national-league-north,,Southport,Curzon Ashton,1,0,H
national-league-north,,Southport,Darlington,0,0,D
national-league-north,,Southport,Farsley Celtic,1,1,D
national-league-north,,Southport,Hereford,1,4,A
national-league-north,,Southport,Kidderminster Harriers,2,1,H
national-league-north,,Southport,King's Lynn Town,0,2,A
national-league-north,,Southport,Leamington,0,2,A
national-league-north,,Southport,Marine,0,0,D
national-league-north,,Southport,Needham Market,0,0,D
national-league-north,,Southport,Oxford City,2,2,D
national-league-north,,Southport,Peterborough Sports,1,2,A
national-league-north,,Southport,Radcliffe,2,2,D
national-league-north,,Southport,Rushall Olympic,2,0,H
national-league-north,,Southport,Scarborough Athletic,0,1,A
national-league-north,,Southport,Scunthorpe United,3,2,H
national-league-north,,Southport,South Shields,3,0,H
national-league-north,,Southport,Spennymoor Town,1,4,A
national-league-north,,Southport,Warrington Town,2,0,H
national-league-north,,Spennymoor Town,Alfreton Town,3,1,H
national-league-north,,Spennymoor Town,Brackley Town,2,2,D
national-league-north,,Spennymoor Town,Buxton,1,1,D
national-league-north,,Spennymoor Town,Chester,3,0,H
national-league-north,,Spennymoor Town,Chorley,1,2,A
national-league-north,,Spennymoor Town,Curzon Ashton,0,0,D
national-league-north,,Spennymoor Town,Darlington,2,1,H
national-league-north,,Spennymoor Town,Farsley Celtic,4,0,H
national-league-north,,Spennymoor Town,Hereford,0,0,D
national-league-north,,Spennymoor Town,Kidderminster Harriers,1,1,D
national-league-north,,Spennymoor Town,King's Lynn Town,1,2,A
national-league-north,,Spennymoor Town,Leamington,2,1,H
